id_compra,sexo_biologico,idade_cliente,regiao_cliente,categoria_produto,preco_unitario,quantidade,total_compra,tempo_entrega,avaliacao
3f236459-d6e0-4f0b-9bb0-713bc27cdb37,Masculino,42,Nordeste,Esporte e Lazer,115.83,6,694.98,9,3
50d40e6d-06b4-4288-a911-95a67d47bab4,Feminino,22,Sul,Beleza e Cuidados Pessoais,137.28,1,137.28,8,3
34b78db1-eb3c-4e83-9128-aa00d2044ae3,Feminino,24,Sudeste,Alimentos e Bebidas,194.42,5,972.1,6,5
f5cdc446-4573-4d30-92a1-a3f0d575d84b,Feminino,39,Centro-Oeste,Eletrônicos,316.39,6,1898.34,14,4
a8f8dcd2-94cc-49c2-8794-c5f03414c2b3,Masculino,42,Nordeste,Beleza e Cuidados Pessoais,228.06,2,456.12,12,3
80aae756-5e32-41cb-a52d-3964d26a1050,Feminino,23,Sudeste,Esporte e Lazer,229.55,4,918.2,11,1
f2367de5-cda4-43dc-bdde-c86156994b10,Masculino,44,Centro-Oeste,Casa e Mobílias,620.48,3,1861.44,13,1
90dd6147-7956-4c6b-98e6-3d0ee45aa906,Feminino,43,Nordeste,Eletrônicos,435.85,2,871.7,8,5
7ef4abed-e2f8-4547-bbae-faa927c9e5b3,Feminino,23,Nordeste,Casa e Mobílias,344.89,1,344.89,14,3
24d00a70-d311-445e-a43c-bd966fb06c4b,Feminino,22,Nordeste,Beleza e Cuidados Pessoais,13.01,1,13.01,7,5
440e9d7d-9ca2-4e70-929e-95fd9cab8f58,Masculino,37,Nordeste,Beleza e Cuidados Pessoais,120.91,1,120.91,11,2
5472c9a9-2894-49d9-b9e5-eb6857d03ce0,Masculino,37,Centro-Oeste,Ferramentas e Construção,308.64,2,617.28,13,1
8600858f-d645-41f2-aee4-0dcf2186a918,Masculino,32,Nordeste,Beleza e Cuidados Pessoais,153.2,3,459.6,9,4
1e7f90b5-c1cb-4fbd-9ee1-cdfd37550980,Feminino,28,Sudeste,Papelaria e Escritório,125.48,1,125.48,7,1
7be6c2a5-cd72-41b4-a2f4-f3f363b90037,Feminino,25,Sudeste,Esporte e Lazer,529.37,5,2646.85,8,3
842a56c3-19fa-4deb-bda6-d1826dd3e7e1,Masculino,37,Sudeste,Eletrônicos,1199.37,1,1199.37,7,4
74318969-8902-4d97-87ca-94749038c8bc,Feminino,29,Sudeste,Esporte e Lazer,159.74,5,798.7,8,3
3f07bdf8-9fb1-44de-baf6-11c4b7df5f39,Feminino,28,Nordeste,Ferramentas e Construção,607.12,3,1821.36,10,4
c670abff-e091-4f97-98d1-9053dcf84695,Masculino,41,Sul,Ferramentas e Construção,578.91,1,578.91,11,3
a86ee58d-54fa-4667-9729-5a8127d6590c,Masculino,42,Sudeste,"Roupas, Calçados e Acessórios",275.3,4,1101.2,9,5
b1134a26-e05f-444e-ae4a-d414f784a169,Feminino,32,Sul,"Roupas, Calçados e Acessórios",1094.48,2,2188.96,10,3
30780bb8-adf0-4f4f-8df9-a320473ea2fa,Feminino,22,Norte,Eletrônicos,120.38,7,842.66,7,1
9e450685-a514-431a-b0c2-c0385a5342c1,Masculino,46,Nordeste,Casa e Mobílias,1512.83,9,13615.47,14,5
8f740539-4e5f-4765-9da5-6f94f0365618,Feminino,30,Sul,"Roupas, Calçados e Acessórios",525.62,2,1051.24,9,5
7efe9348-e7f2-4b0b-9a02-98568e3cb571,Feminino,32,Nordeste,"Roupas, Calçados e Acessórios",1173.38,3,3520.14,7,5
08d302f6-513c-41e0-a7bf-0c6584568484,Masculino,43,Nordeste,Esporte e Lazer,428.96,1,428.96,12,4
a193e2ed-8637-4bec-9789-1437ef90c855,Feminino,33,Centro-Oeste,Papelaria e Escritório,19.39,5,96.95,10,5
cdb0838e-9b9f-440d-b6c4-c54571d054ac,Masculino,23,Nordeste,Casa e Mobílias,566.96,4,2267.84,13,3
e978754e-bc32-4fcc-a486-9efb007313e3,Masculino,55,Sul,Beleza e Cuidados Pessoais,71.14,3,213.42,9,2
da4759eb-813e-4e71-9aef-0713e8f87a4b,Feminino,33,Sul,Ferramentas e Construção,327.05,5,1635.25,17,1
f6c222ff-2e90-422e-89e0-890264539951,Feminino,22,Sul,Ferramentas e Construção,438.02,1,438.02,10,3
c86ac308-9561-437a-ab40-a5e453a2f138,Feminino,32,Nordeste,Eletrônicos,220.14,1,220.14,6,5
89aa13ec-322b-4d90-9872-9ad66865a60d,Feminino,24,Nordeste,Beleza e Cuidados Pessoais,27.97,7,195.79,8,3
5b57e789-e6ef-4198-8bd0-37c6d9501787,Masculino,15,Sudeste,Brinquedos,250.95,5,1254.75,7,5
44dd3c5d-ebfa-4bc7-a8c7-00c43f25ebab,Feminino,30,Norte,Livros,124.83,3,374.49,9,3
fcf2b385-0efc-4d6c-b5ab-414fdd620512,Feminino,36,Sudeste,Brinquedos,241.43,3,724.29,8,4
85ecea78-4640-48f6-85db-9494a2f78b22,Masculino,36,Nordeste,Eletrônicos,1253.48,2,2506.96,8,5
c3cf6ab3-12ab-4954-b0f3-501b0aa40f31,Masculino,47,Nordeste,Beleza e Cuidados Pessoais,59.64,2,119.28,11,2
a007adb9-51d9-419f-90d4-a88f5cb527be,Masculino,34,Centro-Oeste,Papelaria e Escritório,210.61,6,1263.66,10,1
7e04aaaf-39ae-43f5-913e-6448888869f9,Masculino,34,Sudeste,Beleza e Cuidados Pessoais,95.93,6,575.58,14,3
5c6a5346-7530-487c-8ac7-696a85479c98,Feminino,31,Sudeste,Brinquedos,116.87,3,350.61,5,5
9543d769-2121-4892-9fef-cfb5235b848d,Feminino,30,Nordeste,Casa e Mobílias,252.05,8,2016.4,18,3
d2b161b2-2a9a-42cd-95f9-be4c5c7c8eaa,Masculino,24,Sudeste,Casa e Mobílias,1258.72,7,8811.04,13,4
8a409ef1-adb3-44db-850b-42bfe3ac875e,Masculino,36,Nordeste,Brinquedos,201.53,5,1007.65,12,4
733768eb-010d-43fa-ae52-d2425afe96e2,Masculino,34,Sudeste,Eletrônicos,1941.42,1,1941.42,7,3
4b777959-cbfc-4ae5-a581-96b125c3f21e,Feminino,26,Sudeste,Papelaria e Escritório,110.7,4,442.8,14,4
cbc2d01e-10c8-4994-a0c6-7bd979f96a9a,Masculino,40,Sudeste,"Roupas, Calçados e Acessórios",360.06,2,720.12,12,1
788ca714-603b-4895-9102-667aad13e5b4,Masculino,31,Norte,Alimentos e Bebidas,280.22,2,560.44,3,3
a64df4c3-2b9f-45cd-9459-e075dc51285a,Masculino,28,Nordeste,Eletrônicos,1049.98,4,4199.92,6,2
61e040dc-2753-4376-8f40-10b02df5640e,Feminino,23,Norte,"Roupas, Calçados e Acessórios",483.49,5,2417.45,10,2
c2d07768-e866-459c-b9e6-12a81de9e267,Feminino,26,Centro-Oeste,"Roupas, Calçados e Acessórios",159.9,1,159.9,10,5
67fa1a1a-c169-4b07-b373-9ee21c4ce4ff,Feminino,32,Nordeste,Alimentos e Bebidas,279.54,6,1677.24,10,2
5e4e5e3a-a958-423a-9685-ac9cde1d7f6b,Feminino,27,Nordeste,Papelaria e Escritório,181.85,7,1272.95,13,5
416781a3-6e57-43c1-8a2d-0dae4fe1e1f9,Feminino,35,Sul,Casa e Mobílias,562.76,2,1125.52,16,4
0f752833-566a-4c56-ab3d-de600cb20652,Feminino,17,Norte,Esporte e Lazer,362.72,1,362.72,13,5
39b1eab8-0e67-4a1a-a550-537dc1c26b2b,Feminino,38,Nordeste,Casa e Mobílias,1004.78,3,3014.34,16,1
fab97b19-6eca-4bac-a884-3df66c82e4fa,Feminino,43,Centro-Oeste,Esporte e Lazer,48.18,5,240.9,16,4
a65604e5-98b4-44e1-8d7f-8a5c0a4ed1ae,Masculino,40,Centro-Oeste,Casa e Mobílias,768.2,6,4609.2,12,3
ecc8025f-340b-43d5-a03b-36ed44638092,Feminino,29,Sudeste,Eletrônicos,671.15,1,671.15,5,3
3317cad3-65c3-4916-9fff-b44d63448cee,Masculino,30,Centro-Oeste,Alimentos e Bebidas,247.15,3,741.45,8,5
c51adc8b-9d95-4183-adcb-3639ccae27fc,Feminino,27,Sul,"Roupas, Calçados e Acessórios",483.5,2,967.0,9,5
4b447753-f062-4bae-995b-d4d6517661d7,Feminino,35,Sul,Papelaria e Escritório,256.56,2,513.12,14,1
5cc2b4bd-2c07-420b-a7f1-69cc843a567a,Masculino,31,Nordeste,Papelaria e Escritório,221.08,1,221.08,14,4
d7bfc73e-2b27-45a9-a8e0-03b7edaf4f35,Feminino,19,Sudeste,Eletrônicos,514.49,3,1543.47,10,3
10ede4d4-7df0-4134-9374-3cadd957d7d0,Feminino,27,Sudeste,Esporte e Lazer,700.73,5,3503.65,9,3
f9af80f7-bcad-4628-ab14-88ec30efb82b,Feminino,29,Nordeste,Beleza e Cuidados Pessoais,129.64,4,518.56,8,2
d774cded-36b9-4480-b136-033785de3ffb,Masculino,47,Nordeste,Esporte e Lazer,298.32,7,2088.24,9,5
855f565e-00c8-4ff4-a501-f50f2468967a,Feminino,29,Sul,Livros,427.9,3,1283.7,10,2
207c627e-3420-42a5-b021-ab06f8f58250,Masculino,26,Nordeste,Eletrônicos,1732.95,2,3465.9,4,5
b7a3db95-6ecd-46f8-ad09-6323722d4845,Feminino,26,Sul,Casa e Mobílias,241.56,2,483.12,19,3
ec6c0f9e-8ff1-4c35-bcd0-48cc913bde74,Masculino,37,Nordeste,Livros,170.53,2,341.06,7,2
07d1a8f4-f8f8-463f-bc7b-d1fbb92d4d04,Feminino,37,Nordeste,Casa e Mobílias,812.49,5,4062.45,18,4
660ebab4-704d-4c71-be07-d718b16f6c6f,Feminino,25,Sul,Eletrônicos,693.89,2,1387.78,8,5
99bddc59-8bd4-4b98-9787-412e7ec21d74,Masculino,30,Sul,Alimentos e Bebidas,105.5,7,738.5,6,5
8967254f-4bd4-4a02-9320-c2f5eef15b73,Feminino,38,Sul,Brinquedos,271.54,3,814.62,12,3
6b0d336f-9650-4a49-b3c6-26bc6570be3b,Masculino,33,Sudeste,Alimentos e Bebidas,126.0,5,630.0,7,5
62b68097-8d69-4592-9b72-29c6eff16292,Masculino,27,Nordeste,Beleza e Cuidados Pessoais,229.18,2,458.36,14,3
1651787b-8610-453a-80b1-9d7d5d0c8ae9,Feminino,24,Sudeste,Esporte e Lazer,228.84,1,228.84,11,4
c1f96981-905c-435b-a197-4c70cf877788,Masculino,25,Sudeste,Alimentos e Bebidas,197.19,5,985.95,9,1
0b93e60e-9b3b-4d43-bde4-f832427405d3,Masculino,40,Norte,Esporte e Lazer,142.19,2,284.38,15,5
365ff2b3-4aad-462e-9fb9-6c0f2e96d281,Masculino,39,Centro-Oeste,Casa e Mobílias,985.46,4,3941.84,15,3
3127e356-e149-42d0-b717-3d1e247aef54,Masculino,23,Sul,Papelaria e Escritório,69.33,2,138.66,9,3
d2787615-ef16-45b0-b6ad-2273c863e080,Feminino,15,Sudeste,"Roupas, Calçados e Acessórios",742.67,3,2228.01,11,1
4b013378-9496-4c0a-bb15-ec22f809ca8b,Masculino,33,Nordeste,Papelaria e Escritório,71.61,2,143.22,11,4
4d2d13a3-f500-408a-949e-96251c54698c,Masculino,37,Sudeste,Papelaria e Escritório,191.72,2,383.44,8,5
4749bf1a-f845-49ce-a082-0f3a4cff592d,Feminino,34,Centro-Oeste,Papelaria e Escritório,35.57,6,213.42,11,3
fa547198-af18-45ad-b530-e8a2cdba8492,Feminino,32,Norte,Esporte e Lazer,137.37,6,824.22,12,1
5918b95c-8cda-4940-93d8-e2a5c1dbf807,Masculino,21,Nordeste,Alimentos e Bebidas,143.79,5,718.95,7,5
29a7a296-9e7a-441f-9425-afaf6dbf3202,Feminino,24,Centro-Oeste,Casa e Mobílias,657.58,2,1315.16,16,2
e20588fc-64db-499d-b6a4-b6c1f3552a48,Feminino,27,Sudeste,Esporte e Lazer,91.74,1,91.74,13,5
776612c6-8570-46cf-be5a-6279754f0964,Masculino,49,Nordeste,Casa e Mobílias,1180.32,7,8262.24,16,3
b6b71bc5-6c94-4b23-9c46-adaac66d841b,Feminino,33,Norte,Brinquedos,247.74,10,2477.4,14,2
33e3cc4d-950e-404b-a080-80a7cd276328,Feminino,24,Nordeste,Eletrônicos,1393.12,7,9751.84,13,4
b020935d-8a80-43d4-8720-7c974b1692e3,Feminino,29,Centro-Oeste,Eletrônicos,1744.03,1,1744.03,7,5
eb5c2d57-a570-4b0f-8ad9-1402be196adb,Feminino,31,Sul,"Roupas, Calçados e Acessórios",807.49,1,807.49,7,2
aa53c4c7-7265-46ee-a089-b91760c16e16,Feminino,33,Nordeste,"Roupas, Calçados e Acessórios",452.7,3,1358.1,10,4
a906b1ca-e540-4b5c-8f6e-bfcb0e0b73d4,Masculino,33,Norte,Beleza e Cuidados Pessoais,158.78,5,793.9,8,3
5fc76fb1-f592-491d-8ddf-db40a0d3deb7,Feminino,29,Sudeste,"Roupas, Calçados e Acessórios",595.95,1,595.95,8,2
0b9e313d-4742-4463-be15-0ee69d5248fc,Feminino,32,Norte,Papelaria e Escritório,137.02,6,822.12,9,4
a29383b4-7fe5-460b-971b-bd5c8e46ee3a,Masculino,33,Sudeste,Beleza e Cuidados Pessoais,164.8,7,1153.6,4,5
90dc42e2-7727-489a-8a6a-d0a74299f828,Masculino,35,Sudeste,Ferramentas e Construção,136.94,7,958.58,16,4
9036b791-4fee-43fe-8ce4-7ed65b61a710,Masculino,37,Sul,Beleza e Cuidados Pessoais,101.89,2,203.78,3,5
4e546515-d747-4926-a10d-553f9c1bb1b1,Feminino,30,Sul,Alimentos e Bebidas,218.5,8,1748.0,11,4
6200d50e-1b71-46ff-b8e4-7bc2733ccb3a,Feminino,33,Nordeste,Esporte e Lazer,647.72,3,1943.16,15,2
920891a4-2ecf-4d53-9d46-6dfbe090d6c5,Masculino,24,Nordeste,Brinquedos,183.32,5,916.6,10,5
52415c84-6cf1-45f9-a6e2-4de905f7dce3,Masculino,47,Sudeste,"Roupas, Calçados e Acessórios",900.02,3,2700.06,8,1
98621037-4324-4a26-95a2-9394fb30b979,Masculino,33,Norte,Livros,378.12,10,3781.2,9,3
1c0d60ee-d695-4679-b888-c6d6b21e761e,Feminino,21,Sudeste,Eletrônicos,195.83,5,979.15,7,5
c5f14f7f-fa9e-47be-8e90-e86c91815fc2,Feminino,31,Sul,"Roupas, Calçados e Acessórios",646.76,5,3233.8,9,2
05897c2e-61eb-48ca-8c46-b0f48c817f5a,Feminino,27,Sudeste,Beleza e Cuidados Pessoais,208.29,2,416.58,6,5
b4b74880-886f-4244-94e3-659198414428,Feminino,37,Sudeste,"Roupas, Calçados e Acessórios",152.1,5,760.5,3,5
db3ee5ab-bcbe-4530-8e31-5fb0a2f94b70,Masculino,31,Centro-Oeste,Casa e Mobílias,1243.4,6,7460.4,13,3
89b5ddb1-d0ab-4967-b5a8-07e3fd6c3cb8,Masculino,42,Centro-Oeste,Casa e Mobílias,734.46,2,1468.92,15,4
8bdf3ad5-e40d-4a10-b455-76b76f7d108e,Masculino,41,Sul,Eletrônicos,1258.23,1,1258.23,8,5
68c3f118-6f19-44c2-a9e4-95720d7cab20,Masculino,24,Norte,Alimentos e Bebidas,298.14,5,1490.7,7,5
44138b13-a022-45af-ac99-472c827eba1a,Masculino,25,Nordeste,Eletrônicos,1023.34,3,3070.02,4,4
1ec79f69-37fa-49b7-896c-2ee1b609112a,Masculino,30,Nordeste,Brinquedos,135.74,7,950.18,9,5
621fb7b3-7f57-4721-97e6-1691580c10e5,Feminino,20,Sudeste,Alimentos e Bebidas,91.31,6,547.86,12,4
4f40f4ac-fe1d-4b61-852b-87605e1e04a4,Feminino,36,Sudeste,Ferramentas e Construção,448.48,1,448.48,13,4
163d88e1-f4bf-410c-a36b-1f850e04f57c,Feminino,31,Sul,Beleza e Cuidados Pessoais,178.34,5,891.7,7,3
fd224492-fb2e-4e87-a504-bce95401b12e,Feminino,43,Norte,Eletrônicos,1236.17,3,3708.51,7,2
5bb0d3a1-39fa-4ad5-8fd9-6a0fcf10ca16,Feminino,27,Sul,Eletrônicos,1350.7,1,1350.7,8,2
69607730-bf02-4f87-80ed-c03d0a10bb5d,Feminino,31,Nordeste,"Roupas, Calçados e Acessórios",884.32,7,6190.24,10,5
06df73cc-c708-4a76-bc5a-ca72ba80b042,Masculino,31,Centro-Oeste,Eletrônicos,1518.63,2,3037.26,10,1
3096fa02-0a07-4cc3-9a8a-023b7d0adbb3,Masculino,31,Nordeste,Alimentos e Bebidas,208.33,5,1041.65,11,4
5c932713-3035-40f8-9ffd-02a8c6acb67f,Feminino,35,Sudeste,"Roupas, Calçados e Acessórios",348.32,3,1044.96,18,5
37a945fb-af78-4d2b-8c09-04201850ca75,Feminino,43,Centro-Oeste,Beleza e Cuidados Pessoais,123.32,4,493.28,9,5
ad4882bd-7f23-477c-9ecf-2de1af8b683d,Feminino,32,Sudeste,Eletrônicos,783.58,5,3917.9,3,5
6231fa11-4321-4773-8988-7fd166d89aaa,Masculino,38,Centro-Oeste,Papelaria e Escritório,110.74,6,664.44,11,1
06fd49b3-5d18-4852-9ada-c51c99ff05b9,Masculino,27,Sudeste,"Roupas, Calçados e Acessórios",647.44,1,647.44,8,5
21188b62-b63d-4970-8659-78b7b1cf3746,Feminino,22,Sudeste,Alimentos e Bebidas,336.79,6,2020.74,7,5
bffc016d-5437-484d-a87b-142f7e7c060e,Masculino,30,Norte,"Roupas, Calçados e Acessórios",1197.35,1,1197.35,4,5
10796152-b9a3-41fb-bcb6-b8e63a5fd61c,Masculino,22,Sudeste,Esporte e Lazer,150.03,3,450.09,16,1
4a8ec4e9-877f-423f-918e-bbeba015724a,Masculino,34,Norte,Eletrônicos,304.96,3,914.88,8,5
238ae2b1-fa91-4d5d-8e4a-60bf78b316a7,Masculino,35,Centro-Oeste,Casa e Mobílias,1198.87,2,2397.74,17,1
b4d9aad8-8ecd-4634-90f9-0f2f0ad5e31e,Masculino,21,Norte,"Roupas, Calçados e Acessórios",995.84,7,6970.88,7,5
44b74b73-3bd9-4283-9a2d-3844e88a0679,Feminino,36,Norte,Esporte e Lazer,723.53,4,2894.12,8,5
867471ca-c016-4e9a-9b24-c45b66b3e813,Feminino,31,Nordeste,Livros,129.15,4,516.6,12,4
20eb48e5-78ca-41e6-9998-d30f1491c322,Feminino,37,Sudeste,Esporte e Lazer,176.97,7,1238.79,11,5
8aaeef9e-4c75-42ba-8c6c-210f64840304,Masculino,38,Sul,Casa e Mobílias,801.31,3,2403.93,12,3
916777d1-833d-471b-a4ea-f9178965c1e1,Masculino,42,Nordeste,Esporte e Lazer,317.14,3,951.42,2,5
509e99ca-6637-4c69-b285-2bfc2b1031a4,Masculino,31,Norte,Beleza e Cuidados Pessoais,61.86,1,61.86,5,5
d5916baa-ede2-401a-8191-a75d8b674b9d,Feminino,37,Nordeste,Beleza e Cuidados Pessoais,60.45,6,362.7,9,4
8f935a6c-247b-4a0a-b1e8-fab87a14f80e,Masculino,23,Sudeste,Eletrônicos,1483.99,1,1483.99,10,3
f3bbaeb5-255c-4912-afea-9b4a727cd1c9,Masculino,36,Norte,Eletrônicos,1537.4,2,3074.8,5,5
825ae760-559a-4e85-838f-fea25949ef5c,Feminino,33,Sudeste,Eletrônicos,1992.55,1,1992.55,8,4
1fa506a2-0c18-49e2-bbe0-d763f0c77e2c,Masculino,52,Sudeste,Beleza e Cuidados Pessoais,164.59,4,658.36,13,2
8bbe8d2f-d644-4434-a501-ad2d1e519761,Feminino,37,Norte,Eletrônicos,536.79,1,536.79,6,5
a935a6e5-ab4e-4cf7-bb99-7567d8c614d4,Feminino,24,Sul,Alimentos e Bebidas,197.7,1,197.7,7,5
7051de29-f8d7-42cd-9d60-3688d087103a,Feminino,34,Sudeste,Livros,215.81,2,431.62,10,5
fc7a2d96-5feb-414a-97d9-def65c961b0a,Feminino,31,Sul,"Roupas, Calçados e Acessórios",416.13,2,832.26,9,3
e08ee3a0-a760-41b1-8de3-08d8fc95c170,Masculino,37,Sudeste,Beleza e Cuidados Pessoais,192.46,4,769.84,4,2
84b38eca-8730-46f5-8a38-7784a9c311aa,Masculino,42,Norte,"Roupas, Calçados e Acessórios",229.71,5,1148.55,1,5
171f6f8a-bb6b-4ef3-b49a-7bbeccb8b1ba,Masculino,30,Norte,Brinquedos,77.98,4,311.92,12,3
03c1b7f6-df1e-470e-a00d-880f1d478bcf,Feminino,29,Sul,Ferramentas e Construção,700.22,1,700.22,18,2
f0629b1f-5c3e-4784-bde8-54e56f9e5aba,Feminino,25,Nordeste,Beleza e Cuidados Pessoais,41.46,7,290.22,14,1
07716505-6d0d-4c2f-8a41-a0ee1a3997cd,Feminino,16,Nordeste,Casa e Mobílias,859.76,2,1719.52,8,4
0c0b79aa-8907-44b8-9daa-7f8cd9b0496b,Feminino,23,Sul,Eletrônicos,518.67,4,2074.68,4,1
441158e6-d482-46e4-99e5-26a19c380ae4,Masculino,33,Nordeste,Casa e Mobílias,997.76,4,3991.04,18,3
7b1e6274-de99-4ce3-bdd1-2a61fe153026,Masculino,34,Norte,Eletrônicos,403.52,6,2421.12,7,5
948776bc-24a8-4c43-a423-517428200441,Masculino,32,Sudeste,Ferramentas e Construção,171.4,2,342.8,17,1
4c5e8bbe-9fc4-45d6-96cb-ee5dabb01a07,Masculino,32,Centro-Oeste,Beleza e Cuidados Pessoais,82.96,2,165.92,9,1
b5d1c069-febb-49b4-9883-b30d06c14341,Feminino,17,Norte,Esporte e Lazer,648.04,6,3888.24,11,5
678973fe-cde9-4b46-a0fb-dcde2a3280fa,Masculino,25,Sudeste,Eletrônicos,1101.93,3,3305.79,6,5
17b48aa3-8642-488d-9a20-a5eb08d75638,Feminino,40,Nordeste,Esporte e Lazer,418.35,3,1255.05,13,3
8aa9d703-1f44-46ed-8c6a-bc55d6c076d6,Feminino,35,Nordeste,"Roupas, Calçados e Acessórios",813.53,2,1627.06,8,4
14342df4-4885-4589-8edb-28f441b3b752,Feminino,23,Sudeste,Eletrônicos,254.34,1,254.34,4,5
ed698601-20d4-43c1-8072-7191e3aca7f4,Feminino,38,Sudeste,Papelaria e Escritório,89.96,3,269.88,14,4
de59ee13-a736-48db-8c0e-a6242f27b815,Feminino,25,Nordeste,"Roupas, Calçados e Acessórios",375.82,1,375.82,9,5
95ee0f41-9ca0-417d-ba63-43b176c4a808,Feminino,36,Centro-Oeste,Livros,103.55,6,621.3,8,3
38f20749-9c99-4e45-9f01-971bc6c8769a,Masculino,60,Nordeste,Eletrônicos,1352.87,1,1352.87,5,5
2cc9fc32-4567-447f-89a2-b96d00fb33ae,Feminino,26,Sul,Papelaria e Escritório,245.72,2,491.44,12,5
85ed5133-bad3-481e-ae99-813bfb764acb,Masculino,27,Centro-Oeste,Brinquedos,216.08,6,1296.48,10,3
8c4e980c-39e8-493d-8a78-c9ad3de353c1,Feminino,30,Sul,Alimentos e Bebidas,274.45,2,548.9,12,4
d3f6c1d7-dd07-4f2f-9ed4-e017484e1f84,Feminino,22,Sudeste,Beleza e Cuidados Pessoais,230.38,5,1151.9,12,4
f34be460-0536-4550-adbc-f3d36b6a2faa,Masculino,31,Nordeste,Ferramentas e Construção,521.11,4,2084.44,14,3
14a8d282-470d-460d-aef4-747a1e807132,Masculino,40,Nordeste,Alimentos e Bebidas,220.52,3,661.56,11,1
3d1de65f-d3c3-4612-8598-fcc4f649cabe,Masculino,25,Nordeste,Esporte e Lazer,220.29,4,881.16,8,4
6b3529a4-9cf3-4a4e-9f8d-3954474f9a61,Masculino,35,Norte,Beleza e Cuidados Pessoais,45.91,1,45.91,8,5
64f96ee4-a84b-4e33-bb92-49fefb1c2d23,Feminino,34,Nordeste,Esporte e Lazer,636.81,7,4457.67,15,5
4f56ee9f-3d8d-42fa-879e-c7eededf992e,Masculino,34,Norte,Esporte e Lazer,467.56,6,2805.36,11,3
d7383ffb-15a8-4f79-8344-3ba80ba78e75,Masculino,39,Sudeste,Papelaria e Escritório,30.05,3,90.15,13,2
972b3320-b1c5-4072-a7f5-858ffc49aa2d,Feminino,31,Norte,Casa e Mobílias,749.24,5,3746.2,13,4
c90baf03-3cfe-487e-984d-84bd14259c57,Masculino,34,Nordeste,Beleza e Cuidados Pessoais,128.59,6,771.54,13,3
ddec4a38-b712-4e5a-b5af-f2d11af9a464,Masculino,45,Sudeste,Livros,271.74,1,271.74,9,2
aab85bb1-924d-41c2-9e14-373a77f07fc8,Masculino,28,Nordeste,Eletrônicos,1847.56,3,5542.68,11,4
c4f3818c-9b26-4cdb-a638-bff9311b15d9,Masculino,38,Nordeste,"Roupas, Calçados e Acessórios",793.52,1,793.52,10,1
fca85753-92f9-4993-8b98-9286e2100978,Masculino,33,Nordeste,Alimentos e Bebidas,94.35,8,754.8,8,5
ba0c568f-ea2e-4c57-a608-d857cba61994,Feminino,28,Sudeste,"Roupas, Calçados e Acessórios",193.61,7,1355.27,9,4
ce25b120-4e16-420d-9a34-e644409d03d0,Masculino,16,Centro-Oeste,Beleza e Cuidados Pessoais,195.78,2,391.56,9,5
3bad083c-9be5-4822-8728-ea8de12dc428,Masculino,32,Sul,Casa e Mobílias,990.5,3,2971.5,16,1
dfcbe3e2-26e7-45d1-8eca-3d89a7e99ed9,Feminino,18,Nordeste,Brinquedos,144.14,1,144.14,12,3
68a733de-fbc7-44e9-8dfd-5d4e1526e567,Masculino,25,Nordeste,Eletrônicos,724.76,4,2899.04,10,5
7ce83212-7b2f-4812-a59c-ece8c4478002,Masculino,48,Nordeste,Esporte e Lazer,840.18,4,3360.72,10,1
5ead2b88-45f4-43d2-9fbc-033b7964b079,Masculino,29,Norte,Eletrônicos,1364.95,2,2729.9,4,2
a01b9fb7-39ee-4519-9c8c-b1d7f7bf2495,Masculino,31,Sudeste,Alimentos e Bebidas,184.04,7,1288.28,9,1
034c2f69-44b4-404a-b8e2-308884cc500b,Masculino,44,Nordeste,Casa e Mobílias,762.43,3,2287.29,13,3
3ff0d525-727e-490b-8f53-e22cadaafbd2,Feminino,33,Sul,Casa e Mobílias,158.67,5,793.35,14,1
3c151486-8869-4cea-a5f3-6de0a6453b78,Feminino,35,Sul,Esporte e Lazer,383.8,3,1151.4,4,5
c1d049cb-6398-4d39-a0c3-efd4f799806d,Feminino,32,Sudeste,Casa e Mobílias,1020.97,4,4083.88,12,1
eac81ee1-998c-4eb5-98e2-6e104f4a6af3,Feminino,27,Centro-Oeste,Casa e Mobílias,1285.43,7,8998.01,18,3
139f0f44-6b87-40e1-b501-4f0f0978378f,Feminino,32,Sul,Casa e Mobílias,1572.18,2,3144.36,11,5
1cd538e6-ce79-4629-89e4-554c23c3af3e,Feminino,29,Nordeste,Ferramentas e Construção,643.36,1,643.36,17,5
cec3518c-54ea-4ff5-b035-d9aacb133eec,Masculino,27,Norte,Casa e Mobílias,1460.91,4,5843.64,18,4
a9cdef3a-e228-47bf-8c52-988535d0cf0f,Feminino,28,Norte,Esporte e Lazer,462.89,1,462.89,12,4
b1a09bef-8fc5-4e92-9ead-0b0803b92531,Masculino,18,Centro-Oeste,Alimentos e Bebidas,149.0,1,149.0,7,5
16f179c1-6582-428b-a21e-67f0fdab8b3f,Masculino,29,Nordeste,Alimentos e Bebidas,213.18,7,1492.26,5,5
5f8d7aba-a3ef-4dca-81e9-3786dbb43891,Masculino,24,Sudeste,"Roupas, Calçados e Acessórios",961.32,8,7690.56,7,5
d37ee489-6a88-4407-b329-7f333f8161ec,Feminino,30,Sudeste,"Roupas, Calçados e Acessórios",398.21,4,1592.84,12,1
b93c387c-8ae5-43de-9e4b-b5c7fa317544,Feminino,26,Sudeste,"Roupas, Calçados e Acessórios",288.82,3,866.46,11,5
cf10cb9e-a040-43cd-847a-83ad5ad2b292,Feminino,28,Sudeste,Papelaria e Escritório,234.98,1,234.98,12,2
